# time,sweep00,sweep01,sweep02,sweep03,sweep04,sweep05,sweep06,sweep07,sweep08,sweep09,sweep10,sweep11,sweep12,sweep13,sweep14,sweep15,sweep16,sweep17,sweep18,sweep19,sweep20,sweep21,sweep22,sweep23,sweep24,sweep25,sweep26,sweep27,sweep28
174.8,-57.7809,-56.5586,-57.7629,-56.7932,-57.4432,-58.3581,-57.2444,-56.9776,-58.6124,-55.4009,-57.3961,-58.2695,-57.5066,-57.3009,-58.1111,-57.1765,-56.9478,-56.6181,-58.3425,-56.7765,-58.4775,-57.6147,-57.5258,-57.38,-57.4696,-57.1941,-59.3472,-56.2615,-56.9611
174.9,-57.7454,-56.5895,-57.7313,-56.7681,-57.4665,-58.2989,-57.2698,-57.0061,-58.6259,-55.3853,-57.42,-58.2675,-57.5275,-57.2749,-58.1293,-57.203,-56.9703,-56.6432,-58.2887,-56.8059,-58.4596,-57.6096,-57.5165,-57.3307,-57.4424,-57.1592,-59.3537,-56.1307,-56.9883
175,-57.7159,-56.6202,-57.7053,-56.7489,-57.4896,-58.2478,-57.2951,-57.0342,-58.6392,-55.3759,-57.4437,-58.2673,-57.5485,-57.2228,-58.1472,-57.2293,-56.9931,-56.6688,-58.2423,-56.8351,-58.4451,-57.6072,-57.5105,-57.2816,-57.4207,-57.1308,-59.36,-56.0183,-57.0153
175.1,-57.6918,-56.6508,-57.6843,-56.7349,-57.5126,-58.2038,-57.3202,-57.0621,-58.6524,-55.3719,-57.4673,-58.2688,-57.5695,-57.1791,-58.165,-57.2553,-57.0163,-56.6948,-58.2026,-56.8641,-58.4336,-57.6074,-57.5076,-57.2404,-57.4037,-57.1082,-59.3663,-55.9224,-57.0423
175.2,-57.6725,-56.6812,-57.6678,-56.7255,-57.5355,-58.1663,-57.3451,-57.0898,-58.6655,-55.3728,-57.4907,-58.2718,-57.5906,-57.1429,-58.1827,-57.2811,-57.0398,-56.721,-58.1689,-56.893,-58.4248,-57.6099,-57.5073,-57.2064,-57.3911,-57.0909,-59.3725,-55.8411,-57.0692
175.3,-57.6575,-56.7114,-57.6553,-56.7203,-57.5583,-58.1346,-57.3699,-57.1172,-58.6784,-55.378,-57.514,-58.2761,-57.6117,-57.1133,-58.2001,-57.3068,-57.0636,-56.7475,-58.1406,-56.9216,-58.4185,-57.6143,-57.4275,-57.1788,-57.3824,-57.0782,-59.3787,-55.7729,-57.0959
175.4,-57.5879,-56.7415,-57.6464,-56.7187,-57.5809,-58.1081,-57.3945,-57.1444,-58.6912,-55.3869,-57.5372,-58.2816,-57.6328,-57.0897,-58.2174,-57.3321,-57.0876,-56.7742,-58.1171,-56.95,-58.4144,-57.6206,-57.359,-57.1568,-57.377,-57.0696,-59.3848,-55.7164,-57.1225
175.5,-57.5046,-56.7713,-57.6407,-56.7204,-57.6034,-58.0863,-57.4188,-57.1713,-58.7039,-55.3992,-57.5601,-58.2881,-57.6538,-57.0715,-58.2346,-57.3573,-57.1117,-56.801,-58.098,-56.9783,-58.4122,-57.6284,-57.3005,-57.14,-57.3748,-57.0648,-59.3909,-55.6704,-57.1489
175.6,-57.4328,-56.801,-57.6378,-56.7251,-57.6257,-58.0686,-57.443,-57.198,-58.7165,-55.3819,-57.5829,-58.2956,-57.6748,-57.0581,-58.2516,-57.3823,-57.1359,-56.828,-58.0827,-57.0063,-58.4117,-57.6376,-57.2509,-57.1277,-57.3753,-57.0633,-59.3968,-55.6335,-57.1414
175.7,-57.3713,-56.8304,-57.6375,-56.7324,-57.6479,-58.0547,-57.467,-57.2244,-58.729,-55.3248,-57.6056,-58.3039,-57.6958,-57.0489,-58.2257,-57.3253,-57.1603,-56.855,-58.0708,-57.0341,-58.4129,-57.6481,-57.2094,-57.1195,-57.3782,-57.0648,-59.4028,-55.605,-57.0898
175.8,-57.319,-56.8597,-57.6395,-56.7419,-57.6195,-58.0441,-57.4909,-57.2507,-58.7414,-55.2785,-57.6281,-58.3129,-57.7167,-57.0435,-58.164,-57.277,-57.1847,-56.882,-58.0621,-57.0617,-58.4154,-57.6597,-57.1751,-57.1149,-57.3833,-57.0688,-59.4087,-55.5838,-57.0466
175.9,-57.275,-56.8887,-57.6435,-56.7535,-57.5647,-58.0365,-57.5145,-57.2766,-58.7536,-55.242,-57.6504,-58.3226,-57.7375,-57.0415,-58.1107,-57.2367,-57.2091,-56.9091,-58.0562,-57.0891,-58.4191,-57.6723,-57.1473,-57.1136,-57.3903,-57.0753,-59.4145,-55.5692,-57.011
176,-57.2384,-56.9176,-57.6493,-56.7584,-57.5182,-58.0316,-57.5379,-57.3024,-58.7657,-55.2141,-57.6725,-58.3328,-57.7582,-57.0426,-58.065,-57.2034,-57.2335,-56.9361,-58.0527,-57.1163,-58.4239,-57.6857,-57.1252,-57.1151,-57.399,-57.0838,-59.4202,-55.5605,-56.9821
176.1,-57.2085,-56.9462,-57.6567,-56.6936,-57.4792,-58.0291,-57.5611,-57.3279,-58.7777,-55.1939,-57.6944,-58.3435,-57.7788,-57.0463,-58.0261,-57.1764,-57.2579,-56.9631,-58.0515,-57.1433,-58.4298,-57.6998,-57.1082,-57.1193,-57.4093,-57.0941,-59.4259,-55.5569,-56.9592
176.2,-57.1845,-56.9746,-57.6655,-56.5976,-57.4468,-58.0288,-57.5842,-57.3532,-58.7896,-55.1805,-57.7162,-58.3546,-57.7993,-57.0524,-57.9933,-57.155,-57.2822,-56.9901,-58.0522,-57.17,-58.4365,-57.7146,-57.0959,-57.1257,-57.4209,-57.1061,-59.4316,-55.5579,-56.9418
176.3,-57.1078,-57.0028,-57.6756,-56.4765,-57.4204,-58.0303,-57.607,-57.3783,-58.8014,-55.1732,-57.7378,-58.3661,-57.8197,-57.0607,-57.9659,-57.1387,-57.3065,-57.0169,-58.0548,-57.1965,-58.4439,-57.73,-57.0876,-57.1341,-57.4337,-57.1195,-59.4372,-55.5631,-56.9292
176.4,-57.0189,-57.0307,-57.6868,-56.3722,-57.3993,-58.0336,-57.6297,-57.4031,-58.8131,-55.1713,-57.7592,-58.3779,-57.8399,-57.0709,-57.9434,-57.1269,-57.3307,-57.0437,-58.0589,-57.2229,-58.4521,-57.7459,-57.0831,-57.1443,-57.4476,-57.1342,-59.4427,-55.5718,-56.9208
176.5,-56.9427,-57.0584,-57.699,-56.2831,-57.383,-57.9557,-57.6521,-57.4277,-58.8246,-55.1742,-57.7804,-58.39,-57.8601,-57.0827,-57.9253,-57.1191,-57.3548,-57.0704,-58.0644,-57.2489,-58.4608,-57.7622,-57.0818,-57.1562,-57.4624,-57.15,-59.4482,-55.5838,-56.9163
176.6,-56.8778,-57.0859,-57.7121,-56.2075,-57.3709,-57.8882,-57.6744,-57.4521,-58.8361,-55.1813,-57.7928,-58.4024,-57.88,-57.096,-57.9111,-57.1149,-57.3788,-57.0969,-58.0711,-57.2748,-58.4701,-57.7789,-57.0834,-57.1694,-57.478,-57.1668,-59.4537,-55.5987,-56.9153
176.7,-56.823,-57.1132,-57.7259,-56.1439,-57.3627,-57.8301,-57.6965,-57.4763,-58.8474,-55.1922,-57.7323,-58.4149,-57.8999,-57.1106,-57.9005,-57.0481,-57.4027,-57.1233,-58.079,-57.3005,-58.4798,-57.7959,-57.0876,-57.1839,-57.4124,-57.1845,-59.459,-55.616,-56.9172
176.8,-56.7773,-57.1403,-57.7404,-56.0911,-57.3578,-57.7804,-57.7097,-57.5003,-58.8586,-55.2065,-57.6805,-58.4016,-57.9196,-57.1264,-57.893,-56.976,-57.4265,-57.1242,-58.0878,-57.3259,-58.4555,-57.8132,-57.0941,-57.1995,-57.3564,-57.2029,-59.4644,-55.6356,-56.9219
176.9,-56.7398,-57.1671,-57.7555,-56.0479,-57.356,-57.7382,-57.6501,-57.524,-58.8697,-55.2237,-57.6366,-58.334,-57.9392,-57.1432,-57.8883,-56.9147,-57.4502,-57.0717,-58.0975,-57.3511,-58.3864,-57.8306,-57.1027,-57.2161,-57.3092,-57.2219,-59.4697,-55.6324,-56.8873
177,-56.7094,-57.1937,-57.7711,-56.0133,-57.3569,-57.7027,-57.5992,-57.5475,-58.8808,-55.203,-57.5177,-58.2753,-57.9586,-57.1608,-57.8861,-56.863,-57.4737,-57.0278,-58.108,-57.3761,-58.3262,-57.8483,-57.113,-57.2335,-57.2696,-57.2416,-59.4749,-55.5793,-56.8202
177.1,-56.6855,-57.2201,-57.7871,-55.9863,-57.3602,-57.6733,-57.5562,-57.5709,-58.8917,-55.1512,-57.4142,-58.2246,-57.9779,-57.1793,-57.8862,-56.8201,-57.497,-56.9916,-58.1192,-57.4009,-58.2742,-57.8661,-57.125,-57.2516,-57.237,-57.2617,-59.4801,-55.5364,-56.7635
177.2,-56.6674,-57.2463,-57.8035,-55.9661,-57.3657,-57.6492,-57.5202,-57.594,-58.9025,-55.1098,-57.3246,-58.181,-57.997,-57.1984,-57.8882,-56.7849,-57.5203,-56.9622,-58.0559,-57.4255,-58.2295,-57.884,-57.1385,-57.2704,-57.2105,-57.2822,-59.4852,-55.5025,-56.7161
177.3,-56.6545,-57.2722,-57.8203,-55.952,-57.3731,-57.63,-57.4905,-57.6169,-58.9132,-55.0777,-57.2474,-58.1439,-58.016,-57.2181,-57.8921,-56.7567,-57.5433,-56.9389,-57.9936,-57.4498,-58.1912,-57.902,-57.1531,-57.2316,-57.1896,-57.2776,-59.4903,-55.4767,-56.6771
177.4,-56.6462,-57.2979,-57.8373,-55.9433,-57.3821,-57.6152,-57.4664,-57.6395,-58.9238,-55.054,-57.1813,-58.1126,-58.0348,-57.2383,-57.8975,-56.7346,-57.5662,-56.921,-57.9399,-57.474,-58.1588,-57.92,-57.1689,-57.1763,-57.1737,-57.22,-59.4953,-55.4581,-56.6455
177.5,-56.6419,-57.3234,-57.8545,-55.9394,-57.3927,-57.6042,-57.3732,-57.662,-58.9343,-55.0376,-57.1252,-58.0864,-58.0535,-57.2589,-57.9044,-56.7181,-57.589,-56.9081,-57.894,-57.4979,-58.1317,-57.9381,-57.1857,-57.1297,-57.1622,-57.1714,-59.5003,-55.4459,-56.6206
177.6,-56.6413,-57.3487,-57.8719,-55.9399,-57.4046,-57.5967,-57.2851,-57.6843,-58.9447,-55.0277,-57.0779,-58.0649,-58.072,-57.2799,-57.9125,-56.7065,-57.6115,-56.8995,-57.8551,-57.5216,-58.1092,-57.9562,-57.2033,-57.0909,-57.1546,-57.1308,-59.5052,-55.4394,-56.6017
177.7,-56.644,-57.3737,-57.8894,-55.9441,-57.4177,-57.5923,-57.2093,-57.7064,-58.955,-55.0237,-57.0387,-58.0475,-58.0904,-57.3012,-57.9217,-56.6993,-57.634,-56.8948,-57.8224,-57.5451,-58.091,-57.9743,-57.1716,-57.0592,-57.1506,-57.0315,-59.5101,-55.4379,-56.5881
177.8,-56.6496,-57.3985,-57.9071,-55.9517,-57.4318,-57.5907,-57.1444,-57.7282,-58.9652,-55.0249,-57.0065,-58.0339,-58.1086,-57.3228,-57.9319,-56.6961,-57.6562,-56.8935,-57.7954,-57.5684,-58.0765,-57.9924,-57.1146,-57.0337,-57.1497,-56.9306,-59.5149,-55.441,-56.5792
177.9,-56.6577,-57.4232,-57.9248,-55.9623,-57.4468,-57.5915,-57.0894,-57.7499,-58.9753,-55.0306,-56.9808,-58.0236,-58.1267,-57.3445,-57.943,-56.6963,-57.6783,-56.8954,-57.7734,-57.5915,-58.0655,-58.0104,-57.0667,-57.0139,-57.1516,-56.8439,-59.5197,-55.4153,-56.5746
178,-56.6681,-57.4476,-57.9427,-55.9755,-57.4626,-57.5945,-57.0096,-57.7714,-58.9853,-55.0405,-56.9607,-58.0163,-58.1019,-57.3664,-57.9548,-56.6996,-57.7001,-56.9,-57.7559,-57.6144,-58.0574,-58.0284,-57.0268,-56.9991,-57.156,-56.7697,-59.5244,-55.3507,-56.5737
178.1,-56.6806,-57.4717,-57.9605,-55.9911,-57.4791,-57.5995,-56.894,-57.7927,-58.9952,-55.0539,-56.9457,-58.0117,-58.0415,-57.3885,-57.9673,-56.7057,-57.7219,-56.907,-57.7424,-57.6371,-58.0521,-58.0464,-56.9941,-56.9887,-57.0813,-56.7068,-59.5291,-55.2979,-56.5761
178.2,-56.6948,-57.4957,-57.9784,-56.0088,-57.4962,-57.6062,-56.7941,-57.8137,-59.005,-55.0705,-56.9352,-58.0094,-57.9894,-57.4106,-57.9804,-56.7143,-57.7434,-56.9162,-57.7325,-57.6596,-58.0492,-58.0642,-56.9678,-56.9823,-57.0176,-56.654,-59.5338,-55.2554,-56.5816
178.3,-56.7106,-57.5194,-57.9963,-56.0283,-57.5139,-57.6145,-56.7084,-57.8346,-59.0147,-55.0899,-56.9289,-58.0093,-57.945,-57.4328,-57.994,-56.725,-57.7648,-56.9273,-57.7259,-57.6818,-58.0485,-58.082,-56.9474,-56.9795,-56.9637,-56.5934,-59.5384,-55.2223,-56.5402
178.4,-56.7278,-57.543,-58.0141,-56.0494,-57.532,-57.6241,-56.5938,-57.8553,-58.9482,-55.1117,-56.9261,-58.0111,-57.9072,-57.4551,-58.008,-56.7377,-57.7859,-56.9401,-57.7221,-57.7039,-58.0497,-58.0997,-56.932,-56.9799,-56.9187,-56.479,-59.5429,-55.1974,-56.4757
178.5,-56.7462,-57.5663,-58.032,-56.072,-57.5505,-57.635,-56.4069,-57.8758,-58.8818,-55.1358,-56.9265,-58.0146,-57.8756,-57.4773,-58.0225,-56.7521,-57.8069,-56.9545,-57.7209,-57.7258,-58.0526,-58.1173,-56.9213,-56.9831,-56.8815,-56.3809,-59.5474,-55.1799,-56.4216
178.6,-56.7657,-57.5894,-58.0497,-56.0957,-57.5693,-57.6469,-56.2136,-57.8962,-58.8236,-55.1293,-56.9298,-58.0196,-57.8494,-57.4995,-58.0372,-56.768,-57.8278,-56.9701,-57.722,-57.7475,-58.0571,-58.1348,-56.9146,-56.9888,-56.8514,-56.2971,-59.5519,-55.169,-56.377
178.7,-56.7861,-57.6124,-58.0675,-56.1206,-57.5884,-57.6598,-56.0459,-57.9163,-58.7728,-55.0822,-56.9357,-58.026,-57.8281,-57.5217,-58.0522,-56.7852,-57.8484,-56.9869,-57.7251,-57.769,-58.0629,-58.1522,-56.9117,-56.9967,-56.8276,-56.2262,-59.5563,-55.1638,-56.3408
178.8,-56.8073,-57.6351,-58.0851,-56.1464,-57.6077,-57.6735,-55.9009,-57.9362,-58.7286,-55.0451,-56.9439,-58.0335,-57.8112,-57.5439,-58.0675,-56.8036,-57.8689,-57.0048,-57.7301,-57.7902,-58.07,-58.1695,-56.9119,-57.0067,-56.8094,-56.1668,-59.5607,-55.1638,-56.312
178.9,-56.8293,-57.6576,-58.1027,-56.1729,-57.6272,-57.688,-55.7762,-57.956,-58.6903,-55.0169,-56.954,-58.0421,-57.7982,-57.566,-58.083,-56.823,-57.8892,-57.0235,-57.7367,-57.8113,-58.0781,-58.1867,-56.9151,-57.0184,-56.7963,-56.1177,-59.565,-55.1684,-56.29
179,-56.8519,-57.6799,-58.1202,-56.2002,-57.6468,-57.703,-55.6697,-57.9756,-58.6574,-54.9967,-56.9659,-58.0516,-57.7887,-57.588,-58.0986,-56.8433,-57.9093,-57.0431,-57.7447,-57.8322,-58.0872,-58.2038,-56.9209,-57.0316,-56.7876,-56.0777,-59.5693,-55.1771,-56.2739
179.1,-56.875,-57.702,-58.1376,-56.2281,-57.6666,-57.7187,-55.5794,-57.995,-58.6293,-54.9834,-56.9795,-58.062,-57.7482,-57.6099,-58.1144,-56.8644,-57.9292,-57.0633,-57.754,-57.8529,-58.0971,-58.2207,-56.9289,-57.0462,-56.7829,-56.0459,-59.5736,-55.1894,-56.2631
179.2,-56.8985,-57.7239,-58.155,-56.2565,-57.6864,-57.7348,-55.5034,-58.0142,-58.6055,-54.9765,-56.9944,-58.0731,-57.6661,-57.6318,-58.1302,-56.8862,-57.949,-57.0841,-57.7644,-57.8735,-58.1077,-58.2376,-56.939,-57.0621,-56.7818,-56.0214,-59.5778,-55.2048,-56.2571
179.3,-56.9224,-57.7456,-58.1722,-56.2854,-57.7063,-57.7513,-55.4403,-58.0333,-58.5855,-54.8969,-57.0105,-58.0848,-57.5951,-57.6535,-58.1462,-56.9085,-57.9686,-57.1054,-57.7759,-57.8938,-58.1191,-58.2542,-56.9509,-57.079,-56.7839,-56.0034,-59.582,-55.2231,-56.2552
179.4,-56.9466,-57.7671,-58.1893,-56.3145,-57.7263,-57.7682,-55.3887,-58.0521,-58.5691,-54.8313,-57.0277,-58.0971,-57.5343,-57.6751,-58.1622,-56.9314,-57.988,-57.1271,-57.7882,-57.914,-58.131,-58.2708,-56.9644,-57.0968,-56.7888,-55.9913,-59.5861,-55.2438,-56.2572
179.5,-56.9711,-57.7884,-58.2063,-56.344,-57.7462,-57.7854,-55.3472,-58.0708,-58.5557,-54.778,-57.0459,-58.1099,-57.4824,-57.6966,-58.1782,-56.9546,-58.0072,-57.1492,-57.8013,-57.9339,-58.1433,-58.2872,-56.9793,-57.1154,-56.7962,-55.9842,-59.5902,-55.2668,-56.2625
179.6,-56.9958,-57.7272,-58.2231,-56.3737,-57.7662,-57.8028,-55.3149,-58.0894,-58.5452,-54.7358,-57.0649,-58.1231,-57.4386,-57.718,-58.1942,-56.9782,-58.0263,-57.1716,-57.815,-57.9537,-58.1562,-58.3036,-56.9954,-57.1348,-56.8059,-55.9818,-59.5942,-55.2916,-56.2707
179.7,-57.0207,-57.6748,-58.2225,-56.4036,-57.7861,-57.8204,-55.2906,-58.1077,-58.5372,-54.7034,-57.0846,-58.1367,-57.402,-57.7392,-58.2103,-56.9685,-58.0452,-57.1943,-57.8294,-57.9733,-58.1694,-58.3197,-56.9315,-57.1548,-56.8175,-55.9834,-59.5982,-55.3182,-56.2816
179.8,-57.0456,-57.6303,-58.1581,-56.4336,-57.8059,-57.8382,-55.2735,-58.1259,-58.5314,-54.6796,-57.1049,-58.1506,-57.3718,-57.7603,-58.2263,-56.9153,-58.0639,-57.2171,-57.8443,-57.9927,-58.1829,-58.3358,-56.8776,-57.1753,-56.8309,-55.9887,-59.6022,-55.3462,-56.2948
179.9,-57.0707,-57.5929,-58.1023,-56.4636,-57.8258,-57.8562,-55.2629,-58.1439,-58.5277,-54.6637,-57.1258,-58.1647,-57.3475,-57.7812,-58.2423,-56.8708,-58.0825,-57.2401,-57.8596,-58.012,-58.1967,-58.3517,-56.8326,-57.1625,-56.8288,-55.9972,-59.6061,-55.3755,-56.31
180,-57.0958,-57.5619,-58.0544,-56.4938,-57.8455,-57.8743,-55.2579,-58.1618,-58.5257,-54.6545,-57.1471,-58.1791,-57.3283,-57.802,-58.2582,-56.8342,-58.1008,-57.2633,-57.8753,-58.031,-58.2107,-58.3675,-56.7955,-57.1061,-56.7007,-56.0085,-59.5495,-55.4059,-56.3271
180.1,-57.121,-57.5366,-58.0136,-56.524,-57.8652,-57.8924,-55.258,-58.1794,-58.5254,-54.6515,-57.1688,-58.1937,-57.3138,-57.8226,-58.2741,-56.8046,-58.1191,-57.2865,-57.8913,-58.0499,-58.225,-58.3831,-56.7656,-57.0587,-56.5746,-56.0224,-59.4748,-55.4373,-56.3458
180.2,-57.1461,-57.5164,-57.979,-56.5541,-57.8848,-57.9106,-55.2625,-58.197,-58.5265,-54.6539,-57.1908,-58.2084,-57.3034,-57.8431,-58.29,-56.7813,-58.1371,-57.3098,-57.9076,-58.0686,-58.2394,-58.3986,-56.742,-57.0193,-56.4659,-56.0385,-59.4086,-55.4695,-56.3659
180.3,-57.1712,-57.5007,-57.9502,-56.5842,-57.9042,-57.9288,-55.2711,-58.2143,-58.5288,-54.6611,-57.2132,-58.2232,-57.2967,-57.8635,-58.3057,-56.7636,-58.155,-57.3331,-57.9242,-58.0872,-58.2539,-58.414,-56.7241,-56.987,-56.3727,-56.0566,-59.35,-55.5024,-56.3872
180.4,-57.1963,-57.4891,-57.9263,-56.5974,-57.9236,-57.947,-55.2832,-58.2315,-58.5324,-54.6726,-57.2357,-58.2382,-57.2933,-57.8836,-58.3214,-56.751,-58.1727,-57.3564,-57.9409,-58.1055,-58.2598,-58.4292,-56.7113,-56.9611,-56.2934,-56.0764,-59.2982,-55.5359,-56.4097
180.5,-57.2213,-57.4812,-57.9071,-56.5487,-57.9429,-57.9652,-55.2983,-58.1814,-58.5369,-54.6878,-57.2584,-58.2532,-57.2928,-57.9036,-58.337,-56.7428,-58.1903,-57.3797,-57.9578,-58.1237,-58.1924,-58.4443,-56.7031,-56.941,-56.2264,-56.0978,-59.2527,-55.5699,-56.433
180.6,-57.2462,-57.4765,-57.8919,-56.5086,-57.962,-57.9834,-55.3163,-58.1226,-58.5424,-54.7063,-57.2813,-58.2683,-57.2949,-57.9235,-58.3525,-56.7386,-58.2077,-57.403,-57.9748,-58.1418,-58.134,-58.4593,-56.6988,-56.926,-56.1705,-56.1205,-59.2126,-55.6044,-56.4572
180.7,-57.2711,-57.4747,-57.8803,-56.4763,-57.9304,-58.0016,-55.3367,-58.0719,-58.4811,-54.7277,-57.3042,-58.2834,-57.2994,-57.9432,-58.368,-56.738,-58.2249,-57.4262,-57.9746,-58.1596,-58.0838,-58.4741,-56.6982,-56.9155,-56.1245,-56.1444,-59.1776,-55.6391,-56.4821
180.8,-57.2958,-57.4755,-57.8721,-56.451,-57.8722,-58.0197,-55.3592,-58.0286,-58.412,-54.7517,-57.3272,-58.2985,-57.306,-57.9627,-58.3833,-56.7406,-58.242,-57.4494,-57.9111,-58.1773,-58.0408,-58.4888,-56.7008,-56.9092,-56.0872,-56.1693,-59.1471,-55.6742,-56.5076
180.9,-57.3205,-57.4786,-57.8667,-56.4317,-57.8224,-58.0377,-55.3836,-57.9918,-58.3518,-54.778,-57.3503,-58.3136,-57.3144,-57.9821,-58.3985,-56.7459,-58.2589,-57.4724,-57.8564,-58.1949,-58.0043,-58.5034,-56.7062,-56.9064,-56.0579,-56.1951,-59.1207,-55.7095,-56.5336
181,-57.345,-57.4838,-57.8639,-56.418,-57.7801,-58.0557,-55.4097,-57.961,-58.2997,-54.8063,-57.3734,-58.3288,-57.3245,-58.0013,-58.4136,-56.7538,-58.2757,-57.4954,-57.8097,-58.2122,-57.9737,-58.5178,-56.7142,-56.9069,-56.0355,-56.2216,-59.0979,-55.7449,-56.56
181.1,-57.3693,-57.4908,-57.8635,-56.4093,-57.7444,-58.0735,-55.4372,-57.9354,-58.2549,-54.8363,-57.3965,-58.3438,-57.2621,-58.0203,-58.4287,-56.7639,-58.2923,-57.5182,-57.7702,-58.2295,-57.9483,-58.5321,-56.7244,-56.9103,-56.0194,-56.2488,-59.0783,-55.7804,-56.5868
181.2,-57.3936,-57.4995,-57.8652,-56.4049,-57.7148,-58.0913,-55.4659,-57.9145,-58.2165,-54.8678,-57.4195,-58.3589,-57.2014,-58.0392,-58.4436,-56.7759,-58.3088,-57.541,-57.7371,-58.2465,-57.9276,-58.5463,-56.7366,-56.9162,-56.0089,-56.2766,-59.0618,-55.816,-56.6139
181.3,-57.4176,-57.5095,-57.8687,-56.4044,-57.6906,-58.109,-55.4958,-57.8979,-58.184,-54.9007,-57.4425,-58.3739,-57.15,-58.0579,-58.4584,-56.7897,-58.3251,-57.5636,-57.7097,-58.2634,-57.9111,-58.5604,-56.7505,-56.9245,-56.0033,-56.3049,-59.0478,-55.8516,-56.6413
181.4,-57.4416,-57.5209,-57.8738,-56.4073,-57.6712,-58.1266,-55.5266,-57.885,-58.1568,-54.9346,-57.4655,-58.3888,-57.107,-58.0765,-58.473,-56.805,-58.3412,-57.5861,-57.6875,-58.2801,-57.8984,-58.49,-56.766,-56.9347,-56.0021,-56.3335,-59.0363,-55.8872,-56.6688
181.5,-57.4653,-57.5333,-57.8804,-56.4134,-57.6561,-58.1441,-55.5582,-57.8169,-58.1342,-54.9696,-57.4883,-58.4037,-57.0715,-58.0949,-58.4876,-56.8217,-58.3572,-57.6085,-57.6699,-58.2967,-57.889,-58.3462,-56.7829,-56.9467,-56.0049,-56.3625,-59.0269,-55.9228,-56.6965
181.6,-57.4889,-57.5468,-57.8883,-56.4222,-57.6449,-58.1615,-55.5905,-57.7345,-58.1158,-55.0054,-57.5111,-58.4185,-57.0426,-58.1131,-58.5021,-56.8396,-58.3731,-57.6307,-57.6564,-58.3131,-57.8827,-58.2196,-56.801,-56.9604,-56.0111,-56.3917,-59.0195,-55.9583,-56.7243
181.7,-57.5124,-57.5612,-57.8974,-56.4334,-57.6372,-58.1788,-55.6234,-57.6634,-58.1012,-55.042,-57.5338,-58.4332,-57.0198,-58.1312,-58.5164,-56.8585,-58.3888,-57.6528,-57.6466,-58.3294,-57.879,-58.1086,-56.8202,-56.9754,-56.0205,-56.4212,-59.0137,-55.9937,-56.7522
181.8,-57.5356,-57.5763,-57.9075,-56.4467,-57.6325,-58.1959,-55.6568,-57.5358,-58.09,-55.0791,-57.5564,-58.4478,-57.0022,-58.1491,-58.5306,-56.8783,-58.4044,-57.6747,-57.6401,-58.3455,-57.8778,-58.0115,-56.8403,-56.9916,-56.0325,-56.4508,-59.0095,-56.029,-56.7801
181.9,-57.5587,-57.5336,-57.9185,-56.462,-57.6306,-58.213,-55.6906,-57.409,-58.0818,-55.1167,-57.5788,-58.4624,-56.9895,-58.1668,-58.5447,-56.899,-58.4198,-57.6964,-57.6366,-58.3615,-57.8787,-57.9269,-56.8611,-57.009,-56.047,-56.4805,-59.0067,-56.0642,-56.808
182,-57.5816,-57.4572,-57.9303,-56.4789,-57.6311,-58.2299,-55.7248,-57.2986,-58.0763,-55.1548,-57.6012,-58.4768,-56.9809,-58.1844,-58.5587,-56.9203,-58.435,-57.718,-57.6356,-58.3773,-57.8816,-57.8535,-56.8827,-57.0272,-56.0637,-56.5104,-59.0052,-56.0992,-56.8359
182.1,-57.6044,-57.327,-57.9427,-56.4974,-57.6338,-58.2466,-55.7592,-57.2031,-58.0732,-55.1932,-57.6234,-58.4912,-56.9762,-58.2018,-58.5725,-56.9422,-58.4502,-57.7395,-57.6371,-58.393,-57.8861,-57.7901,-56.8552,-57.0464,-56.0822,-56.5402,-59.0047,-56.1341,-56.8638
182.2,-57.6269,-57.2138,-57.9558,-56.5171,-57.6385,-58.1961,-55.7938,-57.087,-58.0723,-55.2319,-57.6454,-58.5055,-56.9749,-58.2191,-58.5863,-56.9647,-58.4651,-57.7607,-57.6406,-58.4085,-57.8922,-57.7357,-56.8024,-57.0662,-56.1024,-56.5701,-59.0053,-56.1688,-56.8916
182.3,-57.6493,-57.1157,-57.9695,-56.538,-57.6449,-58.1369,-55.8286,-56.9391,-58.0733,-55.2707,-57.6673,-58.5196,-56.9766,-58.2362,-58.5999,-56.9875,-58.48,-57.7819,-57.646,-58.4239,-57.8996,-57.6894,-56.7585,-57.0867,-56.1241,-56.5999,-59.0067,-56.2033,-56.9193
182.4,-57.6715,-57.0312,-57.9836,-56.5598,-57.6529,-58.0859,-55.8634,-56.8105,-58.0761,-55.3097,-57.6891,-58.5337,-56.981,-58.2532,-58.6134,-57.0108,-58.4947,-57.8028,-57.653,-58.4391,-57.9082,-57.6332,-56.7225,-57.1077,-56.1471,-56.6297,-59.0089,-56.2376,-56.9469
182.5,-57.6935,-56.9588,-57.998,-56.5825,-57.6622,-58.0422,-55.8984,-56.6993,-58.0803,-55.3488,-57.7107,-58.5477,-56.9877,-58.27,-58.6267,-57.0343,-58.5093,-57.7649,-57.6615,-58.4542,-57.9179,-57.5205,-56.6936,-57.1291,-56.138,-56.6595,-59.0118,-56.2717,-56.9744
182.6,-57.7153,-56.8974,-58.0129,-56.606,-57.6728,-58.0052,-55.9334,-56.6037,-58.086,-55.388,-57.7322,-58.5615,-56.9966,-58.2866,-58.64,-57.0581,-58.5237,-57.7096,-57.6713,-58.4692,-57.9285,-57.4225,-56.671,-57.1091,-56.0869,-56.6891,-59.0154,-56.3056,-57.0018
